Actor,Name,Life,RideBreakRatio,MirrorLevel,SurfingFriction
Weapon_Shield_037,Daybreaker,60,0.5,0,1.0
Weapon_Shield_041,Shield of the Mind's Eye,16,1.0,0,0.25
Weapon_Shield_009,Steel Lizal Shield,15,0.5,0,1.0
Weapon_Shield_035,Traveler's Shield,12,1.0,0,1.0
Weapon_Shield_026,Gerudo Shield,20,0.7,0,1.0
Weapon_Shield_008,Reinforced Lizal Shield,12,1.0,0,1.0
Weapon_Shield_023,Forest Dweller's Shield,18,1.0,0,1.0
Weapon_Shield_001,Wooden Shield,12,1.0,0,1.0
Weapon_Shield_006,Dragonbone Boko Shield,8,1.0,0,1.0
Weapon_Shield_042,Kite Shield,16,1.0,0,1.0
Weapon_Shield_022,Royal Shield,29,1.0,0,1.0
Weapon_Shield_030,Hylian Shield,800,1.0,0,1.0
Weapon_Shield_002,Soldier's Shield,16,1.0,0,1.0
Weapon_Shield_057,Hero's Shield,90,1.0,0,1.0
Weapon_Shield_005,Spiked Boko Shield,7,1.0,0,1.0
Weapon_Shield_033,Royal Guard's Shield,14,3.0,0,1.0
Weapon_Shield_007,Lizal Shield,8,1.0,0,1.0
Weapon_Shield_038,Ancient Shield,32,0.2,2,0.15
Weapon_Shield_031,Hunter's Shield,10,1.0,0,1.0
Weapon_Shield_003,Knight's Shield,23,1.0,0,1.0
Weapon_Shield_015,Guardian Shield++,20,1.0,1,1.0
Weapon_Shield_025,Silver Shield,20,1.0,0,1.0
Weapon_Shield_017,Mighty Lynel Shield,15,1.0,0,1.0
Weapon_Shield_004,Boko Shield,5,1.0,0,1.0
Weapon_Shield_013,Guardian Shield,10,1.0,1,1.0
Weapon_Shield_014,Guardian Shield+,13,1.0,1,1.0
Weapon_Shield_034,Emblazoned Shield,12,1.0,0,1.0
Weapon_Shield_036,Radiant Shield,26,0.6,0,0.1
Weapon_Shield_018,Savage Lynel Shield,20,1.0,0,1.0
Weapon_Shield_032,Fisherman's Shield,10,1.0,0,1.0
Weapon_Shield_021,Rusty Shield,16,1.0,0,1.0
Weapon_Shield_040,Pot Lid,10,1.0,0,1.0
Weapon_Shield_016,Lynel Shield,12,1.0,0,1.0
